latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,days_since_last_review,has_been_reviewed,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room
40.6751,-73.96558,3.0,15,0.25,1,204,46,1,True,False,False,False,False,False
40.75782,-73.8844,10.0,3,0.5,1,326,36,1,False,False,True,False,True,False
40.71526,-73.94987,2.0,2,0.33,1,193,50,1,True,False,False,False,True,False
40.82452,-73.94499,30.0,0,0.0,2,95,18085,0,False,True,False,False,False,False
40.81868,-73.94417,2.0,1,1.0,1,123,12,1,False,True,False,False,False,False
40.70864,-73.76683,5.0,8,0.99,1,170,45,1,False,False,True,False,True,False
40.60991,-74.11577,2.0,6,2.02,3,52,20,1,False,False,False,True,True,False
40.61224,-73.98563,3.0,1,0.05,2,61,554,1,True,False,False,False,True,False
40.84859,-73.942,1.0,3,0.45,2,56,7,1,False,True,False,False,True,False
40.69933,-73.81436,2.0,49,2.37,4,108,6,1,False,False,True,False,True,False
40.79988,-73.9612,27.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.68385,-73.96748,7.0,0,0.0,2,0,18085,0,True,False,False,False,True,False
40.75875,-73.92048,2.0,2,2.0,1,279,7,1,False,False,True,False,False,False
40.78825,-73.9487,8.0,6,0.16,1,0,739,1,False,True,False,False,True,False
40.73873,-73.98153,30.0,1,0.02,1,0,1393,1,False,True,False,False,False,True
40.73008,-73.98996,4.0,8,0.19,3,0,452,1,False,True,False,False,True,False
40.74556,-73.98542,30.0,0,0.0,87,343,18085,0,False,True,False,False,False,False
40.7137,-73.95711,3.0,32,1.25,1,33,15,1,True,False,False,False,False,False
40.72895,-73.98558,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.85289,-73.93508,1.0,16,0.36,2,249,187,1,False,True,False,False,True,False
40.80434,-73.95515,3.0,2,2.0,1,207,1,1,False,True,False,False,False,False
40.71363,-73.9977,2.0,15,3.17,1,207,29,1,False,True,False,False,False,False
40.7386,-73.79248,1.0,38,7.6,5,29,12,1,False,False,True,False,True,False
40.68608,-73.91534,5.0,23,1.21,7,112,43,1,True,False,False,False,True,False
40.68467,-73.92863,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.73571,-73.99694,1.0,0,0.0,2,353,18085,0,False,True,False,False,True,False
40.70949,-74.01379,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.67538,-73.93379,3.0,2,0.16,4,263,84,1,True,False,False,False,False,False
40.68722,-73.73254,5.0,23,1.0,1,83,225,1,False,False,True,False,True,False
40.81441,-73.9589,6.0,22,0.59,3,90,72,1,False,True,False,False,True,False
40.6918,-73.94308,2.0,0,0.0,1,3,18085,0,True,False,False,False,True,False
40.73348,-73.95689,1.0,7,0.11,2,213,17,1,True,False,False,False,False,False
40.6808,-73.93092,5.0,148,3.24,1,149,6,1,True,False,False,False,False,False
40.7282,-73.98067,2.0,31,0.44,1,3,53,1,False,True,False,False,False,False
40.71776,-73.94538,3.0,30,0.65,1,364,7,1,True,False,False,False,False,False
40.77066,-73.92181,7.0,2,0.05,1,0,1066,1,False,False,True,False,False,False
40.71295,-73.93874,2.0,11,0.24,1,331,23,1,True,False,False,False,False,False
40.73162,-74.00228,2.0,22,3.11,1,168,41,1,False,True,False,False,False,False
40.71025,-73.98703,14.0,0,0.0,28,322,18085,0,False,True,False,False,False,True
40.74038,-73.87599,5.0,31,0.64,2,64,42,1,False,False,True,False,False,False
40.68544,-73.92457,1.0,1,0.04,1,0,806,1,True,False,False,False,True,False
40.82547,-73.94092,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.82924,-73.94783,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.72132,-73.98263,5.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.84631,-73.91641,1.0,3,3.0,1,65,3,1,False,False,False,False,False,False
40.74168,-73.9804,30.0,8,0.37,91,190,105,1,False,True,False,False,False,False
40.84115,-73.94095,30.0,2,0.17,34,311,152,1,False,True,False,False,True,False
40.75064,-73.99566,1.0,0,0.0,1,355,18085,0,False,True,False,False,False,False
40.70057,-73.91414,3.0,0,0.0,1,3,18085,0,True,False,False,False,True,False
40.74807,-74.00209,3.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.78631,-73.97752,2.0,27,1.34,1,335,20,1,False,True,False,False,False,False
40.76126,-73.99685,2.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.85147,-73.93618,3.0,5,0.14,1,0,682,1,False,True,False,False,True,False
40.70012,-73.93062,3.0,19,0.31,1,238,591,1,True,False,False,False,True,False
40.70269,-73.92833,7.0,0,0.0,1,10,18085,0,True,False,False,False,True,False
40.75484,-73.9939,1.0,13,8.86,1,189,3,1,False,True,False,False,False,False
40.75837,-73.82268,1.0,2,0.11,2,0,551,1,False,False,True,False,True,False
40.81199,-73.95116,1.0,132,1.56,2,335,22,1,False,True,False,False,True,False
40.82603,-73.92312,6.0,11,0.28,1,0,34,1,False,False,False,False,False,False
40.73242,-73.9868,2.0,33,1.21,3,42,12,1,False,True,False,False,True,False
40.72997,-73.98497,1.0,18,0.27,1,0,357,1,False,True,False,False,False,False
40.72118,-73.98875,3.0,19,0.46,4,303,69,1,False,True,False,False,True,False
40.68976,-73.95639,2.0,13,2.15,4,321,31,1,True,False,False,False,True,False
40.6997,-73.93944,30.0,0,0.0,5,302,18085,0,True,False,False,False,False,True
40.70039,-73.93009,7.0,74,3.98,3,31,23,1,True,False,False,False,True,False
40.72938,-73.99955,2.0,1,1.0,1,146,14,1,False,True,False,False,False,False
40.7069,-73.96833,2.0,1,0.03,1,0,1064,1,True,False,False,False,True,False
40.63575,-73.94235,1.0,5,0.55,1,124,188,1,True,False,False,False,False,False
40.75066,-73.99944,5.0,120,3.91,1,52,6,1,False,True,False,False,True,False
40.78239,-73.98156,7.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.67897,-73.94192,3.0,1,1.0,1,57,6,1,True,False,False,False,True,False
40.69922,-73.90027,1.0,30,0.4,1,0,16,1,False,False,True,False,True,False
40.66058,-73.93383,30.0,1,0.02,43,347,1318,1,True,False,False,False,True,False
40.67692,-73.99986,1.0,28,3.64,2,223,29,1,True,False,False,False,False,False
40.64471,-73.9495,30.0,1,0.09,7,365,332,1,True,False,False,False,False,True
40.76885,-73.98631,3.0,68,1.46,1,195,19,1,False,True,False,False,False,False
40.75936,-73.96293,30.0,0,0.0,49,364,18085,0,False,True,False,False,False,False
40.72661,-73.95178,1.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.71923,-73.85189,1.0,47,2.14,2,176,15,1,False,False,True,False,True,False
40.80735,-73.95938,2.0,4,2.55,1,101,15,1,False,True,False,False,False,False
40.69403,-73.92673,4.0,4,0.3,1,0,344,1,True,False,False,False,False,False
40.76952,-73.95688,14.0,28,1.29,1,22,51,1,False,True,False,False,False,False
40.75394,-73.80538,2.0,186,3.74,3,170,12,1,False,False,True,False,True,False
40.75584,-73.80618,2.0,15,3.91,1,44,3,1,False,False,True,False,False,False
40.70311,-73.98853,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.75061,-73.97233,1.0,1,1.0,1,43,18,1,False,True,False,False,True,False
40.66232,-73.9939,3.0,5,0.23,1,83,92,1,True,False,False,False,False,False
40.69472,-73.92874,3.0,87,1.37,2,305,27,1,True,False,False,False,True,False
40.63662,-73.97612,30.0,1,1.0,4,74,10,1,True,False,False,False,True,False
40.70005,-73.91882,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.73541,-73.85632,3.0,88,2.56,1,321,21,1,False,False,True,False,False,False
40.73005,-73.95807,2.0,58,1.71,1,257,50,1,True,False,False,False,False,False
40.74512,-73.98176,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.81954,-73.94713,1.0,22,2.53,1,232,27,1,False,True,False,False,True,False
40.71929,-73.98826,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.7621,-73.99354,3.0,84,2.92,2,74,22,1,False,True,False,False,False,False
40.62054,-73.99828,3.0,6,0.13,1,0,902,1,True,False,False,False,False,False
40.87045,-73.9183,1.0,0,0.0,1,365,18085,0,False,True,False,False,False,False
40.80012,-73.94272,1.0,0,0.0,1,0,18085,0,False,True,False,False,True,False
40.75869,-73.91439,10.0,0,0.0,1,341,18085,0,False,False,True,False,False,True
40.6951,-73.93017,2.0,2,0.08,1,0,110,1,True,False,False,False,True,False
40.73953,-74.00841,30.0,1,0.36,1,365,82,1,False,True,False,False,False,False
40.6271,-73.97182,3.0,3,0.09,1,0,708,1,True,False,False,False,True,False
40.68208,-73.93115,3.0,144,2.87,1,249,15,1,True,False,False,False,False,False
40.80805,-73.9456,3.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.74228,-73.90049,30.0,0,0.0,103,215,18085,0,False,False,True,False,True,False
40.67132,-73.9325,21.0,60,0.99,1,0,949,1,True,False,False,False,True,False
40.7287,-73.94504,3.0,21,0.49,13,0,420,1,True,False,False,False,True,False
40.70095,-73.98006,1.0,50,1.87,3,29,39,1,True,False,False,False,True,False
40.79546,-73.97497,15.0,1,0.02,1,0,1239,1,False,True,False,False,True,False
40.72768,-73.98739,4.0,25,0.68,2,156,25,1,False,True,False,False,True,False
40.63909,-74.01815,2.0,87,2.32,4,0,350,1,True,False,False,False,True,False
40.70537,-74.00784,2.0,1,1.0,1,10,26,1,False,True,False,False,False,False
40.65972,-73.9937,7.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.76485,-73.93959,1.0,1,0.03,1,0,1176,1,False,False,True,False,True,False
40.80973,-73.9457,1.0,23,1.75,1,323,19,1,False,True,False,False,True,False
40.65529,-73.95971,1.0,16,1.32,1,0,21,1,True,False,False,False,False,False
40.72092,-73.99386,2.0,101,1.94,1,258,9,1,False,True,False,False,False,False
40.72124,-73.95847,1.0,54,1.15,1,365,50,1,True,False,False,False,False,False
40.77664,-73.90896,30.0,79,2.55,2,0,92,1,False,False,True,False,True,False
40.67963,-73.97054,1.0,257,6.23,13,286,7,1,True,False,False,False,True,False
40.68024,-73.97173,30.0,0,0.0,1,0,18085,0,True,False,False,False,False,False
40.67994,-73.97863,5.0,52,0.5,1,18,33,1,True,False,False,False,False,False
40.76761,-73.98497,1.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.63673,-73.94988,2.0,2,2.0,1,161,8,1,True,False,False,False,False,False
40.7951,-73.96675,2.0,8,0.33,1,0,318,1,False,True,False,False,False,False
40.72707,-73.9853,3.0,2,0.24,1,0,224,1,False,True,False,False,False,False
40.78071,-73.95149,1.0,3,0.11,1,0,812,1,False,True,False,False,True,False
40.69487,-73.93665,1.0,107,4.4,3,80,15,1,True,False,False,False,False,False
40.7442,-73.98748,2.0,54,1.49,1,58,19,1,False,True,False,False,False,False
40.78281,-73.98124,1.0,0,0.0,10,259,18085,0,False,True,False,False,True,False
40.82261,-73.95544,3.0,1,0.86,1,74,34,1,False,True,False,False,True,False
40.76333,-73.99141,1.0,0,0.0,1,207,18085,0,False,True,False,False,True,False
40.67335,-73.96763,9.0,21,1.14,1,179,20,1,True,False,False,False,False,False
40.74026,-73.92517,4.0,63,2.81,2,61,37,1,False,False,True,False,False,False
40.72499,-73.98127,3.0,14,0.24,1,365,52,1,False,True,False,False,True,False
40.6999,-73.93947,1.0,5,0.52,2,88,5,1,True,False,False,False,True,False
40.75756,-73.91931,5.0,1,0.29,2,0,102,1,False,False,True,False,True,False
40.59269,-73.79635,2.0,6,3.46,1,348,7,1,False,False,True,False,False,False
40.78645,-73.94873,30.0,0,0.0,2,311,18085,0,False,True,False,False,False,False
40.8236,-73.93755,2.0,70,2.38,2,0,341,1,False,True,False,False,True,False
40.68717,-73.93113,30.0,0,0.0,27,249,18085,0,True,False,False,False,True,False
40.75353,-73.9289,2.0,16,0.49,1,0,211,1,False,False,True,False,True,False
40.76873,-73.94397,1.0,2,0.08,2,0,752,1,False,True,False,False,True,False
40.77536,-73.90781,1.0,268,6.78,1,139,9,1,False,False,True,False,False,False
40.843,-73.84806,2.0,2,0.13,2,135,15,1,False,False,False,False,True,False
40.7094,-74.00278,45.0,13,0.23,1,365,1454,1,False,True,False,False,True,False
40.76091,-73.88686,2.0,11,3.67,2,294,7,1,False,False,True,False,True,False
40.75734,-73.96727,30.0,1,0.45,91,311,65,1,False,True,False,False,False,False
40.69238,-73.90361,2.0,24,2.59,5,351,28,1,True,False,False,False,True,False
40.79424,-73.9429,5.0,4,0.39,1,32,16,1,False,True,False,False,True,False
40.80093,-73.9601,3.0,96,2.8,1,134,2,1,False,True,False,False,True,False
40.75614,-73.99341,7.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.76128,-73.96236,30.0,5,0.25,8,306,262,1,False,True,False,False,False,False
40.7776,-73.95277,30.0,1,0.11,96,213,275,1,False,True,False,False,False,False
40.75704,-73.96531,3.0,4,0.31,1,0,320,1,False,True,False,False,True,False
40.84468,-73.94303,2.0,34,0.35,1,222,23,1,False,True,False,False,True,False
40.68811,-73.97539,4.0,4,0.36,1,329,38,1,True,False,False,False,True,False
40.68562,-73.92375,2.0,124,2.09,1,231,13,1,True,False,False,False,False,False
40.80228,-73.93903,1.0,30,1.72,4,0,402,1,False,True,False,False,False,True
40.68634,-73.97091,2.0,4,0.39,2,12,81,1,True,False,False,False,False,False
40.70649,-73.74517,1.0,24,2.47,3,351,10,1,False,False,True,False,True,False
40.6796,-73.93022,2.0,153,3.27,3,296,17,1,True,False,False,False,True,False
40.68647,-73.92494,4.0,2,0.04,1,0,1378,1,True,False,False,False,True,False
40.70501,-73.91065,4.0,1,0.03,1,0,917,1,False,False,True,False,False,False
40.80269,-73.94687,2.0,0,0.0,3,353,18085,0,False,True,False,False,False,False
40.74365,-73.91632,30.0,8,0.16,3,332,229,1,False,False,True,False,False,False
40.71322,-73.94655,1.0,18,5.4,1,49,7,1,True,False,False,False,True,False
40.68161,-73.90796,2.0,295,3.56,2,210,22,1,True,False,False,False,True,False
40.79843,-73.96404,1.0,0,0.0,2,0,18085,0,False,True,False,False,True,False
40.67513,-73.95714,2.0,13,0.56,2,0,625,1,True,False,False,False,True,False
40.7095,-73.78828,2.0,13,0.22,1,362,359,1,False,False,True,False,True,False
40.71131,-73.87376,1.0,44,4.33,1,264,15,1,False,False,True,False,False,False
40.79512,-73.9733,2.0,45,1.36,1,83,45,1,False,True,False,False,True,False
40.80251,-73.95765,2.0,0,0.0,2,0,18085,0,False,True,False,False,True,False
40.73276,-74.00074,3.0,90,1.17,1,184,106,1,False,True,False,False,False,False
40.76995,-73.95604,1.0,12,0.32,1,0,799,1,False,True,False,False,False,True
40.72017,-73.95977,2.0,26,1.59,1,253,60,1,True,False,False,False,False,False
40.72818,-73.99886,30.0,10,0.25,91,157,42,1,False,True,False,False,False,False
40.68078,-73.79492,1.0,63,6.1,1,61,3,1,False,False,True,False,False,False
40.64571,-73.97449,7.0,2,0.07,1,0,903,1,True,False,False,False,False,False
40.76191,-73.99818,30.0,0,0.0,65,281,18085,0,False,True,False,False,False,False
40.7309,-73.98671,2.0,8,0.74,1,5,6,1,False,True,False,False,False,False
40.72451,-73.98369,1.0,0,0.0,4,0,18085,0,False,True,False,False,False,False
40.82774,-73.95181,1.0,28,1.13,4,6,212,1,False,True,False,False,True,False
40.82883,-73.88854,4.0,48,0.98,1,223,3,1,False,False,False,False,False,False
40.68853,-73.95982,2.0,33,2.33,2,17,124,1,True,False,False,False,True,False
40.74371,-73.97946,3.0,3,0.28,2,13,188,1,False,True,False,False,False,False
40.64641,-74.08502,2.0,52,4.6,1,96,14,1,False,False,False,True,False,False
40.68212,-73.95419,5.0,5,0.24,1,0,457,1,True,False,False,False,True,False
40.66431,-73.95083,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.70847,-73.9491,1.0,31,6.46,4,116,6,1,True,False,False,False,True,False
40.63921,-74.02474,3.0,19,2.75,1,52,14,1,True,False,False,False,False,False
40.79692,-73.94434,1.0,41,0.87,2,355,36,1,False,True,False,False,True,False
40.78536,-73.97543,30.0,0,0.0,91,312,18085,0,False,True,False,False,False,False
40.71383,-73.96289,3.0,16,0.39,1,4,15,1,True,False,False,False,False,False
40.69611,-73.97542,30.0,0,0.0,25,333,18085,0,True,False,False,False,True,False
40.69744,-73.90773,4.0,57,1.44,2,333,15,1,True,False,False,False,True,False
40.76339,-73.82831,1.0,7,0.95,5,85,58,1,False,False,True,False,True,False
40.74249,-74.00329,4.0,0,0.0,1,0,18085,0,False,True,False,False,False,False
40.69165,-73.94345,1.0,244,6.02,4,189,40,1,True,False,False,False,True,False
40.72201,-73.90822,1.0,0,0.0,1,82,18085,0,False,False,True,False,True,False
40.68146,-73.94757,2.0,3,0.1,1,0,859,1,True,False,False,False,False,False
40.67218,-73.94087,1.0,77,4.49,1,55,16,1,True,False,False,False,False,False
40.67045,-73.95716,30.0,36,0.63,2,228,23,1,True,False,False,False,False,False
40.79903,-73.96451,2.0,80,1.35,1,58,2,1,False,True,False,False,False,False
40.76617,-73.98445,30.0,0,0.0,49,364,18085,0,False,True,False,False,False,False
40.80602,-73.95627,3.0,2,0.27,1,0,218,1,False,True,False,False,False,False
40.63342,-74.08249,2.0,25,0.66,2,237,308,1,False,False,False,True,True,False
40.72969,-73.9995,1.0,4,0.08,1,0,1282,1,False,True,False,False,False,False
40.6978,-73.98396,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.7287,-73.99184,1.0,0,0.0,33,364,18085,0,False,True,False,False,False,False
40.64942,-73.92482,5.0,50,0.8,5,300,292,1,True,False,False,False,True,False
40.68627,-73.77633,1.0,17,1.84,4,141,52,1,False,False,True,False,False,True
40.72276,-73.9886,1.0,8,0.33,1,0,710,1,False,True,False,False,False,False
40.58793,-73.79268,4.0,40,2.16,1,183,14,1,False,False,True,False,False,False
40.7647,-73.99391,30.0,2,0.09,31,359,619,1,False,True,False,False,False,False
40.79191,-73.94433,3.0,225,3.69,2,13,7,1,False,True,False,False,False,False
40.77557,-73.94381,3.0,32,3.87,1,28,8,1,False,True,False,False,True,False
40.72895,-73.9934,30.0,0,0.0,31,167,18085,0,False,True,False,False,False,False
40.64673,-73.94686,1.0,28,10.77,1,292,3,1,True,False,False,False,False,False
40.8309,-73.94308,45.0,0,0.0,1,219,18085,0,False,True,False,False,False,False
40.76383,-73.98368,1.0,15,9.78,1,121,7,1,False,True,False,False,False,False
40.78579,-73.97148,2.0,25,4.36,1,129,10,1,False,True,False,False,False,False
40.81622,-73.94276,30.0,0,0.0,103,247,18085,0,False,True,False,False,True,False
40.68542,-73.96103,4.0,28,0.58,1,295,15,1,True,False,False,False,False,False
40.6756,-73.95644,4.0,0,0.0,1,50,18085,0,True,False,False,False,False,False
40.82597,-73.95102,5.0,29,0.43,1,260,51,1,False,True,False,False,False,False
40.80679,-73.94408,3.0,5,0.11,1,0,402,1,False,True,False,False,True,False
40.69134,-73.93288,1.0,2,2.0,3,139,2,1,True,False,False,False,True,False
40.71288,-73.74334,2.0,43,3.27,1,189,148,1,False,False,True,False,False,False
40.7982,-73.96931,3.0,1,0.02,1,0,1402,1,False,True,False,False,False,False
40.68821,-73.9903,1.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.68925,-73.95452,2.0,65,2.78,1,58,20,1,True,False,False,False,True,False
40.68017,-73.97352,1.0,0,0.0,2,158,18085,0,True,False,False,False,False,False
40.69295,-73.94494,45.0,0,0.0,1,41,18085,0,True,False,False,False,False,False
40.7655,-73.98682,7.0,52,1.4,1,0,307,1,False,True,False,False,False,False
40.88511,-73.90831,3.0,5,0.77,1,0,91,1,False,False,False,False,False,False
40.68016,-73.91054,3.0,19,1.23,1,28,10,1,True,False,False,False,False,False
40.73986,-73.91996,2.0,55,6.45,1,99,5,1,False,False,True,False,False,False
40.68821,-73.93758,5.0,54,1.55,1,320,6,1,True,False,False,False,True,False
40.73223,-73.98658,30.0,0,0.0,65,332,18085,0,False,True,False,False,False,False
40.71074,-73.94284,3.0,4,2.93,1,9,7,1,True,False,False,False,True,False
40.60633,-73.95704,3.0,60,1.29,3,334,21,1,True,False,False,False,True,False
40.85148,-73.9301,2.0,2,0.09,1,0,610,1,False,True,False,False,False,False
40.68525,-73.93159,2.0,0,0.0,1,0,18085,0,True,False,False,False,True,False
40.76831,-73.95929,5.0,2,0.68,1,71,43,1,False,True,False,False,False,False
40.74066,-73.87755,30.0,0,0.0,37,0,18085,0,False,False,True,False,True,False
40.78217,-73.94844,6.0,17,1.13,1,0,24,1,False,True,False,False,False,False
40.88301,-73.85452,5.0,17,0.4,2,123,643,1,False,False,False,False,True,False
40.75888,-73.87889,1.0,0,0.0,1,264,18085,0,False,False,True,False,False,False
40.66672,-73.98462,3.0,2,0.04,1,0,1044,1,True,False,False,False,False,False
40.72276,-73.99314,45.0,10,0.22,7,0,323,1,False,True,False,False,False,False
40.68379,-73.92932,3.0,1,0.05,2,0,553,1,True,False,False,False,True,False
40.73983,-73.92175,30.0,0,0.0,103,63,18085,0,False,False,True,False,True,False
40.76383,-73.98922,2.0,28,2.83,1,147,36,1,False,True,False,False,False,False
40.64104,-73.96337,2.0,45,2.06,4,17,8,1,True,False,False,False,True,False
40.75788,-73.99223,2.0,17,0.37,5,130,183,1,False,True,False,False,True,False
40.68504,-73.91699,1.0,16,3.97,1,9,3,1,True,False,False,False,False,False
40.72205,-73.94229,4.0,5,0.24,3,0,287,1,True,False,False,False,True,False
